[epoch 1] train_loss: 2.562  val_accuracy: 0.561
[epoch 2] train_loss: 1.606  val_accuracy: 0.624
[epoch 3] train_loss: 1.492  val_accuracy: 0.650
[epoch 4] train_loss: 1.410  val_accuracy: 0.680
[epoch 7] train_loss: 1.248  val_accuracy: 0.696
[epoch 9] train_loss: 1.176  val_accuracy: 0.727
[epoch 12] train_loss: 1.087  val_accuracy: 0.745
[epoch 20] train_loss: 0.890  val_accuracy: 0.765
[epoch 37] train_loss: 0.681  val_accuracy: 0.780
[epoch 45] train_loss: 0.591  val_accuracy: 0.783
