[epoch 1] train_loss: 2.857  val_accuracy: 0.594
[epoch 2] train_loss: 1.631  val_accuracy: 0.606
[epoch 3] train_loss: 1.489  val_accuracy: 0.652
[epoch 4] train_loss: 1.383  val_accuracy: 0.696
[epoch 6] train_loss: 1.255  val_accuracy: 0.718
[epoch 7] train_loss: 1.238  val_accuracy: 0.719
[epoch 9] train_loss: 1.113  val_accuracy: 0.739
[epoch 11] train_loss: 1.079  val_accuracy: 0.739
[epoch 13] train_loss: 1.003  val_accuracy: 0.776
[epoch 19] train_loss: 0.862  val_accuracy: 0.799
